dt,Price,Volume
2020-03-18 08:54:00,690.0,28466.0
2020-03-18 08:55:00,689.7999877929688,51078.0
2020-03-18 08:56:00,695.0,19811.0
2020-03-18 08:57:00,692.0999755859375,21492.0
2020-03-18 08:58:00,688.2965087890625,24713.0
2020-03-18 08:59:00,689.6400146484375,7223.0
2020-03-18 09:00:00,689.8800048828125,16030.0
2020-03-18 09:01:00,682.02001953125,21395.0
2020-03-18 09:02:00,681.78857421875,19072.0
2020-03-18 09:03:00,661.1300048828125,38401.0
2020-03-18 09:04:00,648.2999877929688,78133.0
2020-03-18 09:05:00,657.8421020507812,52327.0
2020-03-18 09:06:00,666.280029296875,25871.0
2020-03-18 09:07:00,660.2534790039062,20052.0
2020-03-18 09:08:00,676.7100219726562,22774.0
2020-03-18 09:09:00,685.6522216796875,26200.0
2020-03-18 09:10:00,680.219970703125,16234.0
2020-03-18 09:11:00,684.6500244140625,10133.0
2020-03-18 09:12:00,673.719970703125,15948.0
2020-03-18 09:13:00,685.8599853515625,15273.0
2020-03-18 09:14:00,681.27001953125,16120.0
2020-03-18 09:15:00,670.1300048828125,8673.0
2020-03-18 09:16:00,673.0599975585938,18249.0
2020-03-18 09:17:00,683.989990234375,18668.0
2020-03-18 09:18:00,681.1300048828125,17496.0
2020-03-18 09:19:00,686.740478515625,12570.0
2020-03-18 09:20:00,683.0,12803.0
2020-03-18 09:21:00,688.4550170898438,20108.0
2020-03-18 09:22:00,686.8049926757812,9464.0
2020-03-18 09:23:00,695.7633056640625,17176.0
2020-03-18 09:24:00,692.2349853515625,13086.0
2020-03-18 09:25:00,689.97998046875,8311.0
2020-03-18 09:26:00,687.8599853515625,10067.0
2020-03-18 09:27:00,682.7999877929688,11563.0
2020-03-18 09:28:00,684.2999877929688,10100.0
2020-03-18 09:29:00,675.3099975585938,19413.0
2020-03-18 09:30:00,672.9000244140625,13440.0
2020-03-18 09:31:00,674.0,10764.0
2020-03-18 09:32:00,681.0601196289062,12970.0
2020-03-18 09:33:00,685.7673950195312,9431.0
2020-03-18 09:34:00,684.64501953125,8979.0
2020-03-18 09:35:00,687.5009155273438,8212.0
2020-03-18 09:36:00,684.969970703125,8076.0
2020-03-18 09:37:00,686.2249145507812,9235.0
2020-03-18 09:38:00,682.6312255859375,7163.0
2020-03-18 09:39:00,674.3400268554688,7970.0
2020-03-18 09:40:00,674.52001953125,10005.0
2020-03-18 09:41:00,672.0900268554688,13979.0
2020-03-18 09:42:00,670.7313232421875,7964.0
2020-03-18 09:43:00,670.0,12311.0
2020-03-18 09:44:00,672.6300048828125,7721.0
2020-03-18 09:45:00,681.0599975585938,23079.0
2020-03-18 09:46:00,681.5,7133.0
2020-03-18 09:47:00,684.7349853515625,8404.0
2020-03-18 09:48:00,685.5485229492188,16523.0
2020-03-18 09:49:00,683.2000122070312,8218.0
2020-03-18 09:50:00,683.85498046875,15972.0
2020-03-18 09:51:00,689.9954223632812,21298.0
2020-03-18 09:52:00,691.7999877929688,17276.0
2020-03-18 09:53:00,689.0,14822.0
2020-03-18 09:54:00,695.9149780273438,26341.0
2020-03-18 09:55:00,701.6113891601562,29281.0
2020-03-18 09:56:00,697.7000122070312,20774.0
2020-03-18 09:57:00,706.0,23964.0
2020-03-18 09:58:00,704.375,12147.0
2020-03-18 09:59:00,704.5999755859375,13375.0
2020-03-18 10:00:00,708.1787719726562,17132.0
2020-03-18 10:01:00,703.8400268554688,11160.0
2020-03-18 10:02:00,704.760009765625,9869.0
2020-03-18 10:03:00,710.9299926757812,27210.0
2020-03-18 10:04:00,710.2999877929688,8293.0
2020-03-18 10:05:00,713.2750244140625,16235.0
2020-03-18 10:06:00,713.1799926757812,11971.0
2020-03-18 10:07:00,709.75,12813.0
2020-03-18 10:08:00,714.0999755859375,18360.0
2020-03-18 10:09:00,714.0250244140625,9049.0
2020-03-18 10:10:00,713.2050170898438,10788.0
2020-03-18 10:11:00,717.5156860351562,11658.0
2020-03-18 10:12:00,715.0,12160.0
2020-03-18 10:13:00,715.030029296875,15725.0
2020-03-18 10:14:00,716.5999755859375,33853.0
2020-03-18 10:15:00,715.0,22108.0
2020-03-18 10:16:00,715.1699829101562,15259.0
2020-03-18 10:17:00,716.9000244140625,11104.0
2020-03-18 10:18:00,714.5687255859375,8746.0
2020-03-18 10:19:00,711.989990234375,11813.0
2020-03-18 10:20:00,705.5,29817.0
2020-03-18 10:21:00,705.7000122070312,16521.0
2020-03-18 10:22:00,708.4199829101562,9722.0
2020-03-18 10:23:00,705.4199829101562,9414.0
2020-03-18 10:24:00,706.0,9496.0
2020-03-18 10:25:00,705.3200073242188,8199.0
2020-03-18 10:26:00,712.7999877929688,21286.0
2020-03-18 10:27:00,717.0,23820.0
2020-03-18 10:28:00,715.77001953125,14055.0
2020-03-18 10:29:00,717.8900146484375,17669.0
2020-03-18 10:30:00,712.3150024414062,13845.0
2020-03-18 10:31:00,718.2999877929688,31629.0
2020-03-18 10:32:00,717.02001953125,15710.0
2020-03-18 10:33:00,717.6400146484375,8318.0
2020-03-18 10:34:00,713.0,20790.0
2020-03-18 10:35:00,710.8800048828125,20158.0
2020-03-18 10:36:00,716.541015625,12926.0
2020-03-18 10:37:00,713.6029052734375,8101.0
2020-03-18 10:38:00,715.1799926757812,8437.0
2020-03-18 10:39:00,719.9888916015625,20492.0
2020-03-18 10:40:00,724.4099731445312,19846.0
2020-03-18 10:41:00,726.576416015625,16468.0
2020-03-18 10:42:00,734.0449829101562,31563.0
2020-03-18 10:43:00,726.5700073242188,33419.0
2020-03-18 10:44:00,730.0598754882812,8255.0
2020-03-18 10:45:00,731.4400024414062,47746.0
2020-03-18 10:46:00,730.5999755859375,25760.0
2020-03-18 10:47:00,727.8311767578125,19276.0
2020-03-18 10:48:00,725.5599975585938,23580.0
2020-03-18 10:49:00,727.1199951171875,17211.0
2020-03-18 10:50:00,718.6799926757812,30696.0
2020-03-18 10:53:00,723.0,33587.0
2020-03-18 10:54:00,716.3400268554688,17765.0
2020-03-18 10:55:00,720.0499877929688,7357.0
2020-03-18 10:56:00,719.7100219726562,9462.0
2020-03-18 10:57:00,723.1400146484375,11301.0
2020-03-18 10:58:00,718.0,9157.0
2020-03-18 10:59:00,719.3499755859375,9577.0
2020-03-18 11:00:00,719.1799926757812,6890.0
2020-03-18 11:01:00,727.0700073242188,24527.0
2020-03-18 11:02:00,730.8953857421875,16387.0
2020-03-18 11:03:00,736.0,27118.0
2020-03-18 11:04:00,745.239990234375,34012.0
2020-03-18 11:05:00,741.9940795898438,14366.0
