dt,Price,Volume
2020-03-19 10:01:00,6.223100185394287,21846.0
2020-03-19 10:02:00,6.090099811553955,56949.0
2020-03-19 10:03:00,6.249899864196777,22367.0
2020-03-19 10:04:00,6.337900161743164,23806.0
2020-03-19 10:05:00,6.309999942779541,9336.0
2020-03-19 10:06:00,6.219900131225586,28024.0
2020-03-19 10:07:00,6.248499870300293,24050.0
2020-03-19 10:08:00,6.140100002288818,31108.0
2020-03-19 10:09:00,6.239999771118164,42323.0
2020-03-19 10:10:00,6.215000152587891,3506.0
2020-03-19 10:11:00,6.186699867248535,14631.0
2020-03-19 10:12:00,6.145400047302246,6569.0
2020-03-19 10:13:00,6.0,64440.0
2020-03-19 10:14:00,6.010000228881836,28852.0
2020-03-19 10:15:00,6.0,22141.0
2020-03-19 10:16:00,6.025000095367432,34583.0
2020-03-19 10:17:00,6.0,4163.0
2020-03-19 10:18:00,6.059999942779541,12044.0
2020-03-19 10:19:00,6.129899978637695,11249.0
2020-03-19 10:20:00,6.071899890899658,1234.0
2020-03-19 10:21:00,6.005000114440918,16755.0
2020-03-19 10:22:00,6.010000228881836,8112.0
2020-03-19 10:23:00,6.003900051116943,7200.0
2020-03-19 10:24:00,6.0,2279.0
2020-03-19 10:25:00,5.980000019073486,3318.0
2020-03-19 10:26:00,5.9070000648498535,37253.0
2020-03-19 10:27:00,5.980000019073486,11474.0
2020-03-19 10:28:00,5.804500102996826,7142.0
2020-03-19 10:29:00,5.809999942779541,26451.0
2020-03-19 10:30:00,5.869999885559082,12272.0
2020-03-19 10:31:00,6.0,30628.0
2020-03-19 10:32:00,5.864999771118164,27836.0
2020-03-19 10:33:00,5.820000171661377,8398.0
2020-03-19 10:34:00,5.699999809265137,16738.0
2020-03-19 10:35:00,5.731500148773193,9758.0
2020-03-19 10:36:00,5.741399765014648,2863.0
2020-03-19 10:37:00,5.75,4747.0
2020-03-19 10:38:00,5.710100173950195,10985.0
2020-03-19 10:39:00,5.800000190734863,17134.0
2020-03-19 10:40:00,5.800000190734863,2950.0
2020-03-19 10:41:00,5.750100135803223,8440.0
2020-03-19 10:42:00,5.829999923706055,3227.0
2020-03-19 10:43:00,5.860000133514404,14684.0
2020-03-19 10:44:00,5.75,20686.0
2020-03-19 10:45:00,5.807300090789795,5174.0
2020-03-19 10:46:00,5.810100078582764,704.0
2020-03-19 10:47:00,5.839900016784668,7023.0
2020-03-19 10:48:00,5.921599864959717,5325.0
2020-03-19 10:49:00,5.769999980926514,17874.0
2020-03-19 10:50:00,5.730899810791016,355.0
2020-03-19 10:51:00,5.74970006942749,5290.0
2020-03-19 10:52:00,5.730000019073486,8018.0
2020-03-19 10:53:00,5.650000095367432,23709.0
2020-03-19 10:54:00,5.684999942779541,3371.0
2020-03-19 10:55:00,5.619999885559082,4495.0
